Time, CounterData
2016-11-12 00:47:38.219248,1.00000000059943E+007
2016-11-12 00:47:42.693765,9.99999999965883E+006
2016-11-12 00:47:47.233621,9.99999999145571E+006
2016-11-12 00:47:52.971867,9.99999999985415E+006
2016-11-12 00:47:57.257357,9.99999999870669E+006
2016-11-12 00:48:02.697281,9.99999999018618E+006
2016-11-12 00:48:08.215676,1.00000000063117E+007
2016-11-12 00:48:12.788250,1.00000000086188E+007
2016-11-12 00:48:17.298278,9.99999999338442E+006
2016-11-12 00:48:23.036464,1.00000000069464E+007
2016-11-12 00:48:27.495387,1.00000000017584E+007
2016-11-12 00:48:33.026865,9.99999999210269E+006
2016-11-12 00:48:37.590387,9.99999999636294E+006
2016-11-12 00:48:43.192729,9.99999999566714E+006
2016-11-12 00:48:47.849005,1.00000000039191E+007
2016-11-12 00:48:53.131695,1.00000000059455E+007
2016-11-12 00:48:57.889089,1.00000000120612E+007
2016-11-12 00:49:02.395730,1.00000000061896E+007
2016-11-12 00:49:07.990568,1.00000000007575E+007
2016-11-12 00:49:12.708698,9.99999998721987E+006
2016-11-12 00:49:18.182114,9.99999999360415E+006
2016-11-12 00:49:22.428755,1.00000000047370E+007
2016-11-12 00:49:27.877652,1.00000000065436E+007
2016-11-12 00:49:32.463145,9.99999999777895E+006
2016-11-12 00:49:37.975938,9.99999998136049E+006
2016-11-12 00:49:42.708749,1.00000000063361E+007
2016-11-12 00:49:48.186887,9.99999999331118E+006
2016-11-12 00:49:52.759058,1.00000000018561E+007
2016-11-12 00:49:57.271281,9.99999999740053E+006
2016-11-12 00:50:02.786054,9.99999998573061E+006
2016-11-12 00:50:07.461933,1.00000000055670E+007
2016-11-12 00:50:12.911640,9.99999997635561E+006
2016-11-12 00:50:17.340792,1.00000000016364E+007
2016-11-12 00:50:23.001641,1.00000000104376E+007
2016-11-12 00:50:27.779365,9.99999999461733E+006
2016-11-12 00:50:33.333127,1.00000000169562E+007
2016-11-12 00:50:37.724969,9.99999999101625E+006
2016-11-12 00:50:43.423317,9.99999999094301E+006
2016-11-12 00:50:48.148038,1.00000000106574E+007
2016-11-12 00:50:52.640711,9.99999999243227E+006
2016-11-12 00:50:58.122516,9.99999999161440E+006
2016-11-12 00:51:02.281956,1.00000000050055E+007
2016-11-12 00:51:07.305942,1.00000000043341E+007
2016-11-12 00:51:12.611274,9.99999998516908E+006
2016-11-12 00:51:18.184451,9.99999999899964E+006
2016-11-12 00:51:22.663752,1.00000000103156E+007
2016-11-12 00:51:28.212962,1.00000000030280E+007
2016-11-12 00:51:32.700350,9.99999998855043E+006
2016-11-12 00:51:38.437695,1.00000000042609E+007
2016-11-12 00:51:42.782739,1.00000000039557E+007
2016-11-12 00:51:48.234846,1.00000000044074E+007
2016-11-12 00:51:52.690813,1.00000000051642E+007
2016-11-12 00:51:58.042494,1.00000000014899E+007
2016-11-12 00:52:02.494497,1.00000000008307E+007
2016-11-12 00:52:07.793925,1.00000000016364E+007
2016-11-12 00:52:13.226769,1.00000000015875E+007
2016-11-12 00:52:17.525979,9.99999999425111E+006
2016-11-12 00:52:23.081402,9.99999999371400E+006
2016-11-12 00:52:27.525995,9.99999998759828E+006
2016-11-12 00:52:32.848025,9.99999998824526E+006
2016-11-12 00:52:37.354143,1.00000000132941E+007
2016-11-12 00:52:43.084765,9.99999999705873E+006
2016-11-12 00:52:47.495449,9.99999999454409E+006
2016-11-12 00:52:53.097993,1.00000000007208E+007
2016-11-12 00:52:57.660153,9.99999998747621E+006
2016-11-12 00:53:03.196492,1.00000000157111E+007
2016-11-12 00:53:07.680211,1.00000000032111E+007
2016-11-12 00:53:12.283032,9.99999998634096E+006
2016-11-12 00:53:17.519021,1.00000000030768E+007
